                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    505,                0.99686,                 1.1566,                0.67005,                 1.1928,                0.95026,                      1,                  0.995,                0.69919,                0.95026,                      1,                  0.995,                 0.8955,                 1.4178,                0.72893,                0.77578,                0.76309,              0.0003401,              0.0003401,              0.0003401
                    506,                0.98111,                 1.1036,                0.65459,                  1.257,                0.95026,                      1,                  0.995,                0.69919,                0.95026,                      1,                  0.995,                 0.8955,                 1.4178,                0.72893,                0.77578,                0.76309,              0.0003368,              0.0003368,              0.0003368
                    507,                 1.0833,                 1.3346,                0.79763,                 1.3061,                0.95026,                      1,                  0.995,                0.69919,                0.95026,                      1,                  0.995,                 0.8955,                 1.4178,                0.72893,                0.77578,                0.76309,              0.0003335,              0.0003335,              0.0003335
                    508,                 1.0392,                 1.0282,                0.75393,                 1.2278,                0.97258,                      1,                  0.995,                0.69919,                0.97258,                      1,                  0.995,                 0.8955,                 1.4076,                0.72352,                0.74708,                0.75271,              0.0003302,              0.0003302,              0.0003302
                    509,                 1.0837,                 1.2549,                0.77428,                 1.3177,                0.97258,                      1,                  0.995,                0.69919,                0.97258,                      1,                  0.995,                 0.8955,                 1.4076,                0.72352,                0.74708,                0.75271,              0.0003269,              0.0003269,              0.0003269
                    510,                0.96383,                 1.1155,                 0.6227,                 1.1882,                0.97258,                      1,                  0.995,                0.69919,                0.97258,                      1,                  0.995,                 0.8955,                 1.4076,                0.72352,                0.74708,                0.75271,              0.0003236,              0.0003236,              0.0003236
                    511,                 1.1228,                 1.0885,                0.73021,                  1.298,                0.97344,                      1,                  0.995,                0.75188,                0.97344,                      1,                  0.995,                 0.8955,                  1.388,                0.72032,                 0.7263,                0.74717,              0.0003203,              0.0003203,              0.0003203
                    512,                 1.0302,                 1.2089,                0.76429,                 1.3428,                0.97344,                      1,                  0.995,                0.75188,                0.97344,                      1,                  0.995,                 0.8955,                  1.388,                0.72032,                 0.7263,                0.74717,               0.000317,               0.000317,               0.000317
                    513,                 1.1304,                 1.0558,                  0.653,                 1.3036,                0.97455,                      1,                  0.995,                0.79975,                0.97455,                      1,                  0.995,                 0.8955,                 1.3295,                0.71418,                 0.7338,                0.74025,              0.0003137,              0.0003137,              0.0003137
                    514,                  1.259,                 1.2536,                0.83856,                 1.2229,                0.97455,                      1,                  0.995,                0.79975,                0.97455,                      1,                  0.995,                 0.8955,                 1.3295,                0.71418,                 0.7338,                0.74025,              0.0003104,              0.0003104,              0.0003104
                    515,                0.94762,                 1.0648,                  0.705,                 1.2097,                0.97455,                      1,                  0.995,                0.79975,                0.97455,                      1,                  0.995,                 0.8955,                 1.3295,                0.71418,                 0.7338,                0.74025,              0.0003071,              0.0003071,              0.0003071
                    516,                0.98998,                 1.1323,                 0.6461,                 1.2066,                0.96232,                      1,                  0.995,                0.79833,                0.96232,                      1,                  0.995,                 0.8955,                 1.2633,                0.70755,                0.72874,                0.73789,              0.0003038,              0.0003038,              0.0003038
                    517,                0.95307,                 1.0189,                0.69165,                 1.2405,                0.96232,                      1,                  0.995,                0.79833,                0.96232,                      1,                  0.995,                 0.8955,                 1.2633,                0.70755,                0.72874,                0.73789,              0.0003005,              0.0003005,              0.0003005
                    518,                  1.101,                 1.0662,                 0.7134,                 1.2777,                0.96232,                      1,                  0.995,                0.79833,                0.96232,                      1,                  0.995,                 0.8955,                 1.2633,                0.70755,                0.72874,                0.73789,              0.0002972,              0.0002972,              0.0002972
                    519,                 1.0032,                  1.152,                0.66614,                 1.2484,                0.96454,                      1,                  0.995,                0.79833,                0.96454,                      1,                  0.995,                 0.8955,                 1.2187,                0.70506,                0.72775,                0.73992,              0.0002939,              0.0002939,              0.0002939
                    520,                0.98833,                 1.0969,                0.64322,                 1.2431,                0.96454,                      1,                  0.995,                0.79833,                0.96454,                      1,                  0.995,                 0.8955,                 1.2187,                0.70506,                0.72775,                0.73992,              0.0002906,              0.0002906,              0.0002906
                    521,                 1.0284,                 1.1598,                0.67399,                 1.2105,                0.96667,                      1,                  0.995,                0.79818,                0.96667,                      1,                  0.995,                 0.8955,                 1.1795,                0.70859,                0.72245,                 0.7469,              0.0002873,              0.0002873,              0.0002873
                    522,                 1.1703,                  1.202,                0.76495,                 1.3178,                0.96667,                      1,                  0.995,                0.79818,                0.96667,                      1,                  0.995,                 0.8955,                 1.1795,                0.70859,                0.72245,                 0.7469,               0.000284,               0.000284,               0.000284
                    523,                0.96881,                 1.1101,                0.69479,                 1.1873,                0.96667,                      1,                  0.995,                0.79818,                0.96667,                      1,                  0.995,                 0.8955,                 1.1795,                0.70859,                0.72245,                 0.7469,              0.0002807,              0.0002807,              0.0002807
                    524,                 1.1023,                  1.369,                0.81991,                 1.2716,                0.96788,                      1,                  0.995,                0.79818,                0.96788,                      1,                  0.995,                 0.8955,                 1.1667,                0.70998,                0.72771,                0.77281,              0.0002774,              0.0002774,              0.0002774
                    525,                0.96333,                 1.1852,                0.75478,                 1.2627,                0.96788,                      1,                  0.995,                0.79818,                0.96788,                      1,                  0.995,                 0.8955,                 1.1667,                0.70998,                0.72771,                0.77281,              0.0002741,              0.0002741,              0.0002741
                    526,                 1.0749,                 1.0501,                0.78642,                 1.2877,                0.96788,                      1,                  0.995,                0.79818,                0.96788,                      1,                  0.995,                 0.8955,                 1.1667,                0.70998,                0.72771,                0.77281,              0.0002708,              0.0002708,              0.0002708
                    527,                 0.9219,                 1.1118,                0.63755,                  1.126,                0.96936,                      1,                  0.995,                0.79818,                0.96936,                      1,                  0.995,                 0.8955,                 1.1971,                0.71246,                 0.7282,                0.79484,              0.0002675,              0.0002675,              0.0002675
                    528,                  1.007,                 1.1835,                0.63459,                  1.214,                0.96936,                      1,                  0.995,                0.79818,                0.96936,                      1,                  0.995,                 0.8955,                 1.1971,                0.71246,                 0.7282,                0.79484,              0.0002642,              0.0002642,              0.0002642
                    529,                0.96635,                 1.0386,                0.61053,                 1.2454,                0.97168,                      1,                  0.995,                0.79805,                0.97168,                      1,                  0.995,                 0.8955,                 1.2147,                 0.7186,                0.76158,                0.81076,              0.0002609,              0.0002609,              0.0002609
                    530,                 1.1607,                 1.1678,                0.76171,                 1.3139,                0.97168,                      1,                  0.995,                0.79805,                0.97168,                      1,                  0.995,                 0.8955,                 1.2147,                 0.7186,                0.76158,                0.81076,              0.0002576,              0.0002576,              0.0002576
                    531,                 0.9421,                 1.0949,                0.62525,                 1.1517,                0.97168,                      1,                  0.995,                0.79805,                0.97168,                      1,                  0.995,                 0.8955,                 1.2147,                 0.7186,                0.76158,                0.81076,              0.0002543,              0.0002543,              0.0002543
                    532,                 1.1316,                 1.3321,                0.76936,                 1.3358,                0.97357,                      1,                  0.995,                0.79818,                0.97357,                      1,                  0.995,                 0.8955,                 1.2549,                0.72953,                0.77408,                0.82665,               0.000251,               0.000251,               0.000251
                    533,                 1.2253,                 1.1545,                0.85951,                 1.3583,                0.97357,                      1,                  0.995,                0.79818,                0.97357,                      1,                  0.995,                 0.8955,                 1.2549,                0.72953,                0.77408,                0.82665,              0.0002477,              0.0002477,              0.0002477
                    534,                 1.0579,                 1.1175,                0.67491,                 1.2541,                0.97357,                      1,                  0.995,                0.79818,                0.97357,                      1,                  0.995,                 0.8955,                 1.2549,                0.72953,                0.77408,                0.82665,              0.0002444,              0.0002444,              0.0002444
                    535,                 1.0219,                 1.0903,                0.65214,                 1.2253,                0.97349,                      1,                  0.995,                0.79818,                0.97349,                      1,                  0.995,                 0.8955,                 1.2843,                0.74153,                0.80786,                0.84202,              0.0002411,              0.0002411,              0.0002411
                    536,                 1.1821,                 1.1395,                0.75151,                 1.3344,                0.97349,                      1,                  0.995,                0.79818,                0.97349,                      1,                  0.995,                 0.8955,                 1.2843,                0.74153,                0.80786,                0.84202,              0.0002378,              0.0002378,              0.0002378
                    537,                0.99358,                0.98752,                0.64612,                 1.1364,                0.97364,                      1,                  0.995,                0.79833,                0.97364,                      1,                  0.995,                0.84692,                 1.2996,                0.74911,                0.83665,                0.86235,              0.0002345,              0.0002345,              0.0002345
                    538,                 1.0188,                 1.0799,                0.66904,                 1.1505,                0.97364,                      1,                  0.995,                0.79833,                0.97364,                      1,                  0.995,                0.84692,                 1.2996,                0.74911,                0.83665,                0.86235,              0.0002312,              0.0002312,              0.0002312
                    539,                 1.0188,                 1.0998,                0.60621,                 1.2041,                0.97364,                      1,                  0.995,                0.79833,                0.97364,                      1,                  0.995,                0.84692,                 1.2996,                0.74911,                0.83665,                0.86235,              0.0002279,              0.0002279,              0.0002279
                    540,                 1.1776,                 1.3525,                0.82357,                 1.2889,                0.97401,                      1,                  0.995,                0.79869,                0.97401,                      1,                  0.995,                0.85319,                 1.2881,                 0.7512,                0.85734,                0.86361,              0.0002246,              0.0002246,              0.0002246
                    541,                 1.0742,                 1.1139,                0.69454,                 1.2439,                0.97401,                      1,                  0.995,                0.79869,                0.97401,                      1,                  0.995,                0.85319,                 1.2881,                 0.7512,                0.85734,                0.86361,              0.0002213,              0.0002213,              0.0002213
                    542,                 1.0089,                 1.0156,                0.66754,                 1.2006,                0.97401,                      1,                  0.995,                0.79869,                0.97401,                      1,                  0.995,                0.85319,                 1.2881,                 0.7512,                0.85734,                0.86361,               0.000218,               0.000218,               0.000218
                    543,                 1.0884,                 1.2045,                0.74391,                 1.2123,                0.97443,                      1,                  0.995,                0.75028,                0.97443,                      1,                  0.995,                0.85383,                 1.2336,                0.74888,                0.88316,                0.85375,              0.0002147,              0.0002147,              0.0002147
                    544,                 1.1365,                 1.0605,                0.67092,                 1.2936,                0.97443,                      1,                  0.995,                0.75028,                0.97443,                      1,                  0.995,                0.85383,                 1.2336,                0.74888,                0.88316,                0.85375,              0.0002114,              0.0002114,              0.0002114
                    545,                 1.1005,                 1.2484,                0.80727,                 1.2684,                0.97739,                      1,                  0.995,                0.75028,                0.97739,                      1,                  0.995,                0.85383,                 1.2377,                0.74081,                0.90524,                0.85466,              0.0002081,              0.0002081,              0.0002081
                    546,                 1.0024,                0.98229,                 0.7082,                 1.1938,                0.97739,                      1,                  0.995,                0.75028,                0.97739,                      1,                  0.995,                0.85383,                 1.2377,                0.74081,                0.90524,                0.85466,              0.0002048,              0.0002048,              0.0002048
                    547,                0.98507,                 1.2862,                0.70031,                 1.1961,                0.97739,                      1,                  0.995,                0.75028,                0.97739,                      1,                  0.995,                0.85383,                 1.2377,                0.74081,                0.90524,                0.85466,              0.0002015,              0.0002015,              0.0002015
                    548,                0.99801,                 1.1079,                0.68283,                  1.159,                0.97723,                      1,                  0.995,                0.75096,                0.97723,                      1,                  0.995,                0.85459,                 1.2314,                 0.7278,                0.86236,                0.85305,              0.0001982,              0.0001982,              0.0001982
                    549,                 1.0248,                 1.3171,                0.62622,                 1.3776,                0.97723,                      1,                  0.995,                0.75096,                0.97723,                      1,                  0.995,                0.85459,                 1.2314,                 0.7278,                0.86236,                0.85305,              0.0001949,              0.0001949,              0.0001949
                    550,                0.96625,                0.99605,                0.62999,                 1.1983,                0.97723,                      1,                  0.995,                0.75096,                0.97723,                      1,                  0.995,                0.85459,                 1.2314,                 0.7278,                0.86236,                0.85305,              0.0001916,              0.0001916,              0.0001916
                    551,                 1.0347,                 1.0654,                0.67636,                 1.2316,                0.97756,                      1,                  0.995,                0.75748,                0.97756,                      1,                  0.995,                0.85459,                 1.2152,                0.71594,                0.86194,                0.84315,              0.0001883,              0.0001883,              0.0001883
                    552,                   0.94,                 1.1121,                 0.6231,                 1.1698,                0.97756,                      1,                  0.995,                0.75748,                0.97756,                      1,                  0.995,                0.85459,                 1.2152,                0.71594,                0.86194,                0.84315,               0.000185,               0.000185,               0.000185
                    553,                 1.0902,                 1.1293,                0.66792,                 1.2164,                0.97775,                      1,                  0.995,                0.75702,                0.97775,                      1,                  0.995,                 0.8955,                 1.2082,                0.70942,                0.87912,                0.83761,              0.0001817,              0.0001817,              0.0001817
                    554,                 0.9867,                  1.141,                0.64051,                 1.2242,                0.97775,                      1,                  0.995,                0.75702,                0.97775,                      1,                  0.995,                 0.8955,                 1.2082,                0.70942,                0.87912,                0.83761,              0.0001784,              0.0001784,              0.0001784
                    555,                0.98624,                 1.0436,                  0.687,                 1.2817,                0.97775,                      1,                  0.995,                0.75702,                0.97775,                      1,                  0.995,                 0.8955,                 1.2082,                0.70942,                0.87912,                0.83761,              0.0001751,              0.0001751,              0.0001751
                    556,                0.99245,                 1.0923,                0.75485,                 1.1791,                0.97777,                      1,                  0.995,                0.80553,                0.97777,                      1,                  0.995,                 0.8955,                 1.1882,                0.71637,                0.87255,                0.83416,              0.0001718,              0.0001718,              0.0001718
                    557,                0.94632,                0.93751,                0.61919,                 1.2062,                0.97777,                      1,                  0.995,                0.80553,                0.97777,                      1,                  0.995,                 0.8955,                 1.1882,                0.71637,                0.87255,                0.83416,              0.0001685,              0.0001685,              0.0001685
                    558,                 1.0501,                 1.0681,                0.75268,                 1.2718,                0.97777,                      1,                  0.995,                0.80553,                0.97777,                      1,                  0.995,                 0.8955,                 1.1882,                0.71637,                0.87255,                0.83416,              0.0001652,              0.0001652,              0.0001652
                    559,                 1.0581,                 1.1732,                0.69942,                 1.2674,                0.97783,                      1,                  0.995,                 0.7989,                0.97783,                      1,                  0.995,                 0.8955,                 1.1612,                 0.7279,                0.88078,                0.82507,              0.0001619,              0.0001619,              0.0001619
                    560,                 1.0584,                 1.2217,                 0.6685,                 1.2328,                0.97783,                      1,                  0.995,                 0.7989,                0.97783,                      1,                  0.995,                 0.8955,                 1.1612,                 0.7279,                0.88078,                0.82507,              0.0001586,              0.0001586,              0.0001586
                    561,                0.99064,                 1.1859,                0.61782,                  1.181,                0.97828,                      1,                  0.995,                0.79914,                0.97828,                      1,                  0.995,                 0.8955,                 1.1366,                0.74221,                0.87705,                0.80931,              0.0001553,              0.0001553,              0.0001553
                    562,                 1.1922,                 1.0878,                0.75823,                 1.2988,                0.97828,                      1,                  0.995,                0.79914,                0.97828,                      1,                  0.995,                 0.8955,                 1.1366,                0.74221,                0.87705,                0.80931,               0.000152,               0.000152,               0.000152
                    563,                0.98805,                 1.0952,                0.66345,                 1.2135,                0.97828,                      1,                  0.995,                0.79914,                0.97828,                      1,                  0.995,                 0.8955,                 1.1366,                0.74221,                0.87705,                0.80931,              0.0001487,              0.0001487,              0.0001487
                    564,                 1.0455,                 1.1859,                0.72093,                 1.2359,                0.97798,                      1,                  0.995,                 0.7989,                0.97798,                      1,                  0.995,                 0.8955,                 1.1427,                0.74135,                0.87042,                0.80725,              0.0001454,              0.0001454,              0.0001454
                    565,                0.97593,                 1.1765,                0.71921,                 1.2038,                0.97798,                      1,                  0.995,                 0.7989,                0.97798,                      1,                  0.995,                 0.8955,                 1.1427,                0.74135,                0.87042,                0.80725,              0.0001421,              0.0001421,              0.0001421
                    566,                 1.0407,                 1.1461,                0.74154,                 1.2458,                0.97798,                      1,                  0.995,                 0.7989,                0.97798,                      1,                  0.995,                 0.8955,                 1.1427,                0.74135,                0.87042,                0.80725,              0.0001388,              0.0001388,              0.0001388
                    567,                 1.0443,                 1.2224,                0.75274,                 1.2992,                0.97779,                      1,                  0.995,                 0.7985,                0.97779,                      1,                  0.995,                  0.847,                  1.146,                0.74376,                0.87365,                0.80493,              0.0001355,              0.0001355,              0.0001355
                    568,                 1.0141,                 1.1256,                0.66597,                 1.2119,                0.97779,                      1,                  0.995,                 0.7985,                0.97779,                      1,                  0.995,                  0.847,                  1.146,                0.74376,                0.87365,                0.80493,              0.0001322,              0.0001322,              0.0001322
                    569,                  1.077,                 1.1955,                0.77982,                 1.2571,                0.97801,                      1,                  0.995,                 0.7989,                0.97801,                      1,                  0.995,                 0.8472,                 1.1577,                0.75515,                0.86227,                0.79709,              0.0001289,              0.0001289,              0.0001289
                    570,                0.93601,                 1.1721,                0.64892,                  1.165,                0.97801,                      1,                  0.995,                 0.7989,                0.97801,                      1,                  0.995,                 0.8472,                 1.1577,                0.75515,                0.86227,                0.79709,              0.0001256,              0.0001256,              0.0001256
                    571,                 0.9015,                  1.046,                0.63621,                 1.1743,                0.97801,                      1,                  0.995,                 0.7989,                0.97801,                      1,                  0.995,                 0.8472,                 1.1577,                0.75515,                0.86227,                0.79709,              0.0001223,              0.0001223,              0.0001223
                    572,                0.95229,                 1.2978,                0.67596,                 1.2663,                0.97541,                      1,                  0.995,                 0.7989,                0.97541,                      1,                  0.995,                 0.8955,                 1.1873,                0.75964,                0.84896,                0.79921,               0.000119,               0.000119,               0.000119
                    573,                 1.0098,                 1.2108,                0.78723,                 1.2563,                0.97541,                      1,                  0.995,                 0.7989,                0.97541,                      1,                  0.995,                 0.8955,                 1.1873,                0.75964,                0.84896,                0.79921,              0.0001157,              0.0001157,              0.0001157
                    574,                0.94452,                 1.1144,                0.62275,                 1.1697,                0.97541,                      1,                  0.995,                 0.7989,                0.97541,                      1,                  0.995,                 0.8955,                 1.1873,                0.75964,                0.84896,                0.79921,              0.0001124,              0.0001124,              0.0001124
                    575,                0.97101,                 1.1628,                0.65072,                 1.2085,                0.97479,                      1,                  0.995,                 0.7989,                0.97479,                      1,                  0.995,                 0.8955,                 1.2121,                0.75397,                0.84658,                0.80593,              0.0001091,              0.0001091,              0.0001091
                    576,                0.91154,                 1.0734,                0.60374,                  1.189,                0.97479,                      1,                  0.995,                 0.7989,                0.97479,                      1,                  0.995,                 0.8955,                 1.2121,                0.75397,                0.84658,                0.80593,              0.0001058,              0.0001058,              0.0001058
                    577,                0.88576,                0.96667,                0.56633,                 1.1359,                0.97438,                      1,                  0.995,                0.77369,                0.97438,                      1,                  0.995,                 0.8955,                 1.2375,                0.75312,                0.85837,                0.80969,              0.0001025,              0.0001025,              0.0001025
                    578,                0.89558,                   1.06,                0.60794,                 1.1441,                0.97438,                      1,                  0.995,                0.77369,                0.97438,                      1,                  0.995,                 0.8955,                 1.2375,                0.75312,                0.85837,                0.80969,               9.92e-05,               9.92e-05,               9.92e-05
                    579,                0.96213,                 1.0772,                 0.6093,                 1.2137,                0.97438,                      1,                  0.995,                0.77369,                0.97438,                      1,                  0.995,                 0.8955,                 1.2375,                0.75312,                0.85837,                0.80969,               9.59e-05,               9.59e-05,               9.59e-05
                    580,                0.93646,                 1.0018,                0.61892,                 1.1684,                0.97776,                      1,                  0.995,                0.78248,                0.97776,                      1,                  0.995,                 0.8955,                 1.2693,                0.74457,                0.86995,                0.82386,               9.26e-05,               9.26e-05,               9.26e-05
                    581,                 0.9196,                 1.0051,                0.59934,                 1.1562,                0.97776,                      1,                  0.995,                0.78248,                0.97776,                      1,                  0.995,                 0.8955,                 1.2693,                0.74457,                0.86995,                0.82386,               8.93e-05,               8.93e-05,               8.93e-05
                    582,                  1.054,                 1.0789,                0.64574,                 1.1956,                0.97776,                      1,                  0.995,                0.78248,                0.97776,                      1,                  0.995,                 0.8955,                 1.2693,                0.74457,                0.86995,                0.82386,                8.6e-05,                8.6e-05,                8.6e-05
                    583,                 1.0039,                 1.1146,                0.80209,                 1.2002,                 0.9775,                      1,                  0.995,                0.70025,                 0.9775,                      1,                  0.995,                 0.8955,                 1.2886,                0.74226,                0.87045,                0.82164,               8.27e-05,               8.27e-05,               8.27e-05
                    584,                 1.1097,                  1.073,                0.73622,                 1.2568,                 0.9775,                      1,                  0.995,                0.70025,                 0.9775,                      1,                  0.995,                 0.8955,                 1.2886,                0.74226,                0.87045,                0.82164,               7.94e-05,               7.94e-05,               7.94e-05
                    585,                0.87145,                 1.0712,                0.62924,                   1.24,                0.97746,                      1,                  0.995,                0.69992,                0.97746,                      1,                  0.995,                 0.8955,                 1.2858,                 0.7325,                0.85652,                0.82679,               7.61e-05,               7.61e-05,               7.61e-05
                    586,                0.94981,                0.99508,                0.67877,                  1.126,                0.97746,                      1,                  0.995,                0.69992,                0.97746,                      1,                  0.995,                 0.8955,                 1.2858,                 0.7325,                0.85652,                0.82679,               7.28e-05,               7.28e-05,               7.28e-05
                    587,                 1.0775,                 1.1172,                0.66584,                 1.2399,                0.97746,                      1,                  0.995,                0.69992,                0.97746,                      1,                  0.995,                 0.8955,                 1.2858,                 0.7325,                0.85652,                0.82679,               6.95e-05,               6.95e-05,               6.95e-05
                    588,                 1.1309,                 1.0919,                0.67824,                 1.2967,                0.97734,                      1,                  0.995,                0.78248,                0.97734,                      1,                  0.995,                 0.8955,                 1.2739,                0.72929,                 0.8462,                0.82383,               6.62e-05,               6.62e-05,               6.62e-05
                    589,                0.96831,                0.96648,                0.60391,                 1.1647,                0.97734,                      1,                  0.995,                0.78248,                0.97734,                      1,                  0.995,                 0.8955,                 1.2739,                0.72929,                 0.8462,                0.82383,               6.29e-05,               6.29e-05,               6.29e-05
                    590,                   1.02,                 1.0064,                 0.6778,                 1.2069,                0.97734,                      1,                  0.995,                0.78248,                0.97734,                      1,                  0.995,                 0.8955,                 1.2739,                0.72929,                 0.8462,                0.82383,               5.96e-05,               5.96e-05,               5.96e-05
                    591,                0.85545,                  1.011,                0.61751,                 1.1532,                0.97458,                      1,                  0.995,                0.77442,                0.97458,                      1,                  0.995,                 0.8955,                 1.2474,                0.72884,                0.83376,                0.79996,               5.63e-05,               5.63e-05,               5.63e-05
                    592,                0.93115,                0.99037,                0.64852,                   1.16,                0.97458,                      1,                  0.995,                0.77442,                0.97458,                      1,                  0.995,                 0.8955,                 1.2474,                0.72884,                0.83376,                0.79996,                5.3e-05,                5.3e-05,                5.3e-05
                    593,                0.87525,                0.96481,                0.67875,                 1.1288,                0.97537,                      1,                  0.995,                0.74832,                0.97537,                      1,                  0.995,                 0.8955,                 1.2424,                0.72808,                0.84233,                0.78429,               4.97e-05,               4.97e-05,               4.97e-05
                    594,                0.78427,                0.99894,                0.56984,                 1.0624,                0.97537,                      1,                  0.995,                0.74832,                0.97537,                      1,                  0.995,                 0.8955,                 1.2424,                0.72808,                0.84233,                0.78429,               4.64e-05,               4.64e-05,               4.64e-05
                    595,                0.85646,                0.93314,                0.59026,                 1.0597,                0.97537,                      1,                  0.995,                0.74832,                0.97537,                      1,                  0.995,                 0.8955,                 1.2424,                0.72808,                0.84233,                0.78429,               4.31e-05,               4.31e-05,               4.31e-05
                    596,                0.92486,                0.98773,                0.64584,                 1.1399,                0.97563,                      1,                  0.995,                0.74855,                0.97563,                      1,                  0.995,                 0.8955,                 1.2413,                0.73101,                0.85005,                0.76765,               3.98e-05,               3.98e-05,               3.98e-05
                    597,                0.94885,                0.98425,                0.60669,                 1.1464,                0.97563,                      1,                  0.995,                0.74855,                0.97563,                      1,                  0.995,                 0.8955,                 1.2413,                0.73101,                0.85005,                0.76765,               3.65e-05,               3.65e-05,               3.65e-05
                    598,                 0.8421,                0.94794,                0.64285,                 1.0442,                0.97563,                      1,                  0.995,                0.74855,                0.97563,                      1,                  0.995,                 0.8955,                 1.2413,                0.73101,                0.85005,                0.76765,               3.32e-05,               3.32e-05,               3.32e-05
